   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
   1073       19           6              0              0             1.0      
   1074       16           5              0              0             1.0      
   1075       16           5              0              0             1.0      
   1076       16           5              0              0             1.0      
   1077       20           6              0              0             1.0      
   1078       21           7              0              0             1.0      
   1079       16           5              0              0             1.0      
   1080       21           7              0              0             1.0      
   1081       19           6              0              0             1.0      
   1082       15           5              0              0             1.0      
   1083       21           6              0              0             1.0      
   1084       17           5              0              0             1.0      
   1085       8            3              0              0             1.0      
   1086       12           4              0              0             1.0      
   1087       12           4              0              0             1.0      
   1088       21           7              0              0             1.0      
   1089       9            3              0              0             1.0      
   1090       20           6              0              0             1.0      
   1091       21           6              0              0             1.0      
   1092       23           7              0              0             1.0      
   1093       7            2              0              0             1.0      
   1094       13           4              0              0             1.0      
   1095       19           6              0              0             1.0      
   1096       10           3              0              0             1.0      
   1097       22           7              0              0             1.0      
   1098       14           4              0              0             1.0      
   1099       16           5              0              0             1.0      
   1100       28           9              0              0             1.0      
   1101       16           5              0              0             1.0      
   1102       24           7              0              0             1.0      
   1103       12           4              0              0             1.0      
   1104       13           4              0              0             1.0      
   1105       20           6              0              0             1.0      
   1106       21           6              0              0             1.0      
   1107       15           5              0              0             1.0      
   1108       24           7              0              0             1.0      
   1109       21           7              0              0             1.0      
   1110       15           5              0              0             1.0      
   1111       7            2              0              0             1.0      
   1112       6            2              0              0             1.0      
   1113       16           5              0              0             1.0      
   1114       24           7              0              0             1.0      
   1115       18           6              0              0             1.0      
   1116       18           6              0              0             1.0      
   1117       14           4              0              0             1.0      
   1118       16           5              0              0             1.0      
   1119       16           5              0              0             1.0      
   1120       13           4              0              0             1.0      
   1121       24           8              0              0             1.0      
   1122       15           5              0              0             1.0      
   1123       27           8              0              0             1.0      
   1124       21           6              0              0             1.0      
   1125       12           4              0              0             1.0      
   1126       11           3              0              0             1.0      
   1127       18           6              0              0             1.0      
   1128       24           7              0              0             1.0      
   1129       13           4              0              0             1.0      
   1130       18           6              0              0             1.0      
   1131       16           5              0              0             1.0      
   1132       15           5              0              0             1.0      
   1133       24           7              0              0             1.0      
   1134       18           5              0              0             1.0      
   1135       11           4              0              0             1.0      
   1136       10           3              0              0             1.0      
   1137       7            2              0              0             1.0      
   1138       13           4              0              0             1.0      
   1139       9            3              0              0             1.0      
   1140       16           5              0              0             1.0      
   1141       16           5              0              0             1.0      
   1142       14           4              0              0             1.0      
   1143       16           5              0              0             1.0      
   1144       19           6              0              0             1.0      
   1145       11           4              0              0             1.0      
   1146       21           7              0              0             1.0      
   1147       16           5              0              0             1.0      
   1148       16           5              0              0             1.0      
   1149       7            2              0              0             1.0      
   1150       13           4              0              0             1.0      
   1151       18           5              0              0             1.0      
   1152       13           4              0              0             1.0      
   1153       20           6              0              0             1.0      
   1154       8            3              0              0             1.0      
   1155       10           3              0              0             1.0      
   1156       20           6              0              0             1.0      
   1157       21           6              0              0             1.0      
   1158       21           6              0              0             1.0      
   1159       13           4              0              0             1.0      
   1160       21           7              0              0             1.0      
   1161       8            2              0              0             1.0      
   1162       5            2              0              0             1.0      
   1163       23           7              0              0             1.0      
   1164       13           4              0              0             1.0      
   1165       17           5              0              0             1.0      
   1166       20           6              0              0             1.0      
   1167       20           6              0              0             1.0      
   1168       19           6              0              0             1.0      
   1169       16           5              0              0             1.0      
   1170       21           7              0              0             1.0      
   1171       16           5              0              0             1.0      
   1172       16           5              0              0             1.0      
   1173       15           4              0              0             1.0      
   1174       13           4              0              0             1.0      
   1175       11           4              0              0             1.0      
   1176       6            2              0              0             1.0      
   1177       12           4              0              0             1.0      
   1178       18           5              0              0             1.0      
   1179       10           3              0              0             1.0      
   1180       19           6              0              0             1.0      
   1181       20           6              0              0             1.0      
   1182       9            3              0              0             1.0      
   1183       18           6              0              0             1.0      
   1184       12           4              0              0             1.0      
   1185       10           3              0              0             1.0      
   1186       17           5              0              0             1.0      
   1187       13           4              0              0             1.0      
   1188       15           5              0              0             1.0      
   1189       15           4              0              0             1.0      
   1190       25           8              0              0             1.0      
   1191       6            2              0              0             1.0      
   1192       11           4              0              0             1.0      
   1193       8            2              0              0             1.0      
   1194       6            2              0              0             1.0      
   1195       21           7              0              0             1.0      
   1196       13           4              0              0             1.0      
   1197       14           4              0              0             1.0      
   1198       15           5              0              0             1.0      
   1199       19           6              0              0             1.0      
   1200       25           8              0              0             1.0      
   1201       21           6              0              0             1.0      
   1202       11           4              0              0             1.0      
   1203       18           6              0              0             1.0      
   1204       7            2              0              0             1.0      
   1205       18           6              0              0             1.0      
   1206       26           8              0              0             1.0      
   1207       13           4              0              0             1.0      
   1208       10           3              0              0             1.0      
   1209       16           5              0              0             1.0      
   1210       22           7              0              0             1.0      
   1211       21           6              0              0             1.0      
   1212       20           6              0              0             1.0      
   1213       13           4              0              0             1.0      
   1214       22           7              0              0             1.0      
   1215       16           5              0              0             1.0      
   1216       15           5              0              0             1.0      
   1217       19           6              0              0             1.0      
   1218       15           5              0              0             1.0      
   1219       22           7              0              0             1.0      
   1220       12           4              0              0             1.0      
   1221       18           5              0              0             1.0      
   1222       17           5              0              0             1.0      
   1223       16           5              0              0             1.0      
   1224       16           5              0              0             1.0      
   1225       7            2              0              0             1.0      
   1226       22           7              0              0             1.0      
   1227       7            2              0              0             1.0      
   1228       15           5              0              0             1.0      
   1229       15           5              0              0             1.0      
   1230       11           4              0              0             1.0      
   1231       13           4              0              0             1.0      
   1232       21           6              0              0             1.0      
   1233       7            2              0              0             1.0      
   1234       14           4              0              0             1.0      
   1235       11           4              0              0             1.0      
   1236       13           4              0              0             1.0      
   1237       27           8              0              0             1.0      
   1238       12           4              0              0             1.0      
   1239       17           5              0              0             1.0      
   1240       16           5              0              0             1.0      
   1241       16           5              0              0             1.0      
   1242       14           4              0              0             1.0      
   1243       16           5              0              0             1.0      
   1244       19           6              0              0             1.0      
   1245       16           5              0              0             1.0      
   1246       21           7              0              0             1.0      
   1247       16           5              0              0             1.0      
   1248       22           7              0              0             1.0      
   1249       18           6              0              0             1.0      
   1250       20           6              0              0             1.0      
   1251       12           4              0              0             1.0      
   1252       26           8              0              0             1.0      
   1253       25           7              0              0             1.0      
   1254       23           7              0              0             1.0      
   1255       8            2              0              0             1.0      
   1256       13           4              0              0             1.0      
   1257       13           4              0              0             1.0      
   1258       11           4              0              0             1.0      
   1259       24           7              0              0             1.0      
   1260       22           7              0              0             1.0      
   1261       16           5              0              0             1.0      
   1262       8            2              0              0             1.0      
   1263       8            3              0              0             1.0      
   1264       21           7              0              0             1.0      
   1265       7            2              0              0             1.0      
   1266       13           4              0              0             1.0      
   1267       19           6              0              0             1.0      
   1268       11           4              0              0             1.0      
   1269       21           6              0              0             1.0      
   1270       8            2              0              0             1.0      
   1271       23           7              0              0             1.0      
   1272       11           4              0              0             1.0      
   1273       19           6              0              0             1.0      
   1274       22           7              0              0             1.0      
   1275       23           7              0              0             1.0      
   1276       11           4              0              0             1.0      
   1277       16           5              0              0             1.0      
   1278       19           6              0              0             1.0      
   1279       13           4              0              0             1.0      
   1280       10           3              0              0             1.0      
   1281       6            2              0              0             1.0      
   1282       15           5              0              0             1.0      
   1283       11           4              0              0             1.0      
   1284       22           7              0              0             1.0      
   1285       13           4              0              0             1.0      
   1286       9            3              0              0             1.0      
   1287       5            2              0              0             1.0      
   1288       27           8              0              0             1.0      
   1289       16           5              0              0             1.0      
   1290       21           7              0              0             1.0      
   1291       24           7              0              0             1.0      
   1292       23           7              0              0             1.0      
   1293       20           6              0              0             1.0      
   1294       7            2              0              0             1.0      
   1295       15           4              0              0             1.0      
   1296       10           3              0              0             1.0      
   1297       16           5              0              0             1.0      
   1298       15           5              0              0             1.0      
   1299       11           3              0              0             1.0      
   1300       16           5              0              0             1.0      
   1301       23           7              0              0             1.0      
   1302       10           3              0              0             1.0      
   1303       7            2              0              0             1.0      
   1304       16           5              0              0             1.0      
   1305       19           5              0              0             1.0      
   1306       20           6              0              0             1.0      
   1307       16           5              0              0             1.0      
   1308       21           6              0              0             1.0      
   1309       10           3              0              0             1.0      
   1310       18           6              0              0             1.0      
   1311       8            2              0              0             1.0      
   1312       8            2              0              0             1.0      
   1313       16           5              0              0             1.0      
   1314       21           7              0              0             1.0      
   1315       15           5              0              0             1.0      
   1316       19           6              0              0             1.0      
   1317       26           8              0              0             1.0      
   1318       16           5              0              0             1.0      
   1319       15           5              0              0             1.0      
   1320       19           6              0              0             1.0      
   1321       16           5              0              0             1.0      
   1322       15           5              0              0             1.0      
   1323       19           6              0              0             1.0      
   1324       21           6              0              0             1.0      
   1325       16           5              0              0             1.0      
   1326       18           5              0              0             1.0      
   1327       8            3              0              0             1.0      
   1328       18           5              0              0             1.0      
   1329       10           3              0              0             1.0      
   1330       26           8              0              0             1.0      
   1331       21           6              0              0             1.0      
   1332       11           4              0              0             1.0      
   1333       11           4              0              0             1.0      
   1334       12           4              0              0             1.0      
   1335       13           4              0              0             1.0      
   1336       18           6              0              0             1.0      
   1337       23           7              0              0             1.0      
   1338       15           4              0              0             1.0      
   1339       23           7              0              0             1.0      
   1340       21           6              0              0             1.0      
   1341       12           4              0              0             1.0      
   1342       16           5              0              0             1.0      
   1343       16           5              0              0             1.0      
   1344       27           8              0              0             1.0      
   1345       18           6              0              0             1.0      
   1346       21           6              0              0             1.0      
   1347       18           5              0              0             1.0      
   1348       15           5              0              0             1.0      
   1349       7            2              0              0             1.0      
   1350       13           4              0              0             1.0      
   1351       15           5              0              0             1.0      
   1352       13           4              0              0             1.0      
   1353       7            2              0              0             1.0      
   1354       15           5              0              0             1.0      
   1355       18           6              0              0             1.0      
   1356       7            2              0              0             1.0      
   1357       17           5              0              0             1.0      
   1358       9            3              0              0             1.0      
   1359       23           7              0              0             1.0      
   1360       18           6              0              0             1.0      
   1361       21           6              0              0             1.0      
   1362       12           4              0              0             1.0      
   1363       24           7              0              0             1.0      
   1364       26           8              0              0             1.0      
   1365       13           4              0              0             1.0      
   1366       18           6              0              0             1.0      
   1367       20           6              0              0             1.0      
   1368       16           5              0              0             1.0      
   1369       22           7              0              0             1.0      
   1370       9            3              0              0             1.0      
   1371       13           4              0              0             1.0      
   1372       19           6              0              0             1.0      
   1373       16           5              0              0             1.0      
   1374       23           7              0              0             1.0      
   1375       21           6              0              0             1.0      
   1376       10           3              0              0             1.0      
   1377       17           5              0              0             1.0      
   1378       13           4              0              0             1.0      
   1379       13           4              0              0             1.0      
   1380       19           6              0              0             1.0      
   1381       18           5              0              0             1.0      
   1382       11           4              0              0             1.0      
   1383       10           3              0              0             1.0      
   1384       9            3              0              0             1.0      
   1385       19           6              0              0             1.0      
   1386       12           4              0              0             1.0      
   1387       20           6              0              0             1.0      
   1388       8            2              0              0             1.0      
   1389       16           5              0              0             1.0      
   1390       12           4              0              0             1.0      
   1391       15           5              0              0             1.0      
   1392       18           6              0              0             1.0      
   1393       15           4              0              0             1.0      
   1394       21           6              0              0             1.0      
   1395       15           5              0              0             1.0      
   1396       21           6              0              0             1.0      
   1397       27           9              0              0             1.0      
   1398       10           3              0              0             1.0      
   1399       13           4              0              0             1.0      
   1400       15           5              0              0             1.0      
   1401       7            2              0              0             1.0      
   1402       21           6              0              0             1.0      
   1403       15           5              0              0             1.0      
   1404       15           5              0              0             1.0      
   1405       7            2              0              0             1.0      
   1406       15           5              0              0             1.0      
   1407       15           5              0              0             1.0      
   1408       13           4              0              0             1.0      
   1409       24           8              0              0             1.0      
   1410       18           5              0              0             1.0      
   1411       18           5              0              0             1.0      
   1412       27           8              0              0             1.0      
   1413       10           3              0              0             1.0      
   1414       23           7              0              0             1.0      
   1415       21           6              0              0             1.0      
   1416       18           5              0              0             1.0      
   1417       7            2              0              0             1.0      
   1418       12           4              0              0             1.0      
   1419       17           5              0              0             1.0      
   1420       11           4              0              0             1.0      
   1421       18           5              0              0             1.0      
   1422       19           6              0              0             1.0      
   1423       19           6              0              0             1.0      
   1424       11           4              0              0             1.0      
   1425       20           6              0              0             1.0      
   1426       18           6              0              0             1.0      
   1427       19           6              0              0             1.0      
   1428       11           4              0              0             1.0      
   1429       21           7              0              0             1.0      
   1430       17           5              0              0             1.0      
   1431       21           6              0              0             1.0      
   1432       15           5              0              0             1.0      
   1433       9            3              0              0             1.0      
   1434       15           5              0              0             1.0      
   1435       13           4              0              0             1.0      
   1436       19           6              0              0             1.0      
   1437       15           5              0              0             1.0      
   1438       12           4              0              0             1.0      
   1439       18           6              0              0             1.0      
   1440       10           3              0              0             1.0      
   1441       16           5              0              0             1.0      
   1442       16           5              0              0             1.0      
   1443       15           4              0              0             1.0      
   1444       19           6              0              0             1.0      
   1445       16           5              0              0             1.0      
   1446       22           7              0              0             1.0      
   1447       18           6              0              0             1.0      
   1448       26           8              0              0             1.0      
   1449       15           4              0              0             1.0      
   1450       10           3              0              0             1.0      
   1451       21           6              0              0             1.0      
   1452       16           5              0              0             1.0      
   1453       21           6              0              0             1.0      
   1454       15           5              0              0             1.0      
   1455       15           5              0              0             1.0      
   1456       15           5              0              0             1.0      
   1457       5            2              0              0             1.0      
   1458       12           4              0              0             1.0      
   1459       17           5              0              0             1.0      
   1460       23           7              0              0             1.0      
   1461       16           5              0              0             1.0      
   1462       15           5              0              0             1.0      
   1463       10           3              0              0             1.0      
   1464       12           4              0              0             1.0      
   1465       10           3              0              0             1.0      
   1466       20           6              0              0             1.0      
   1467       21           6              0              0             1.0      
   1468       18           6              0              0             1.0      
   1469       11           3              0              0             1.0      
   1470       20           6              0              0             1.0      
   1471       16           5              0              0             1.0      
   1472       18           6              0              0             1.0      
   1473       10           3              0              0             1.0      
   1474       20           6              0              0             1.0      
   1475       21           7              0              0             1.0      
   1476       8            2              0              0             1.0      
   1477       18           5              0              0             1.0      
   1478       18           6              0              0             1.0      
   1479       13           4              0              0             1.0      
   1480       18           6              0              0             1.0      
   1481       22           7              0              0             1.0      
   1482       16           5              0              0             1.0      
   1483       16           5              0              0             1.0      
   1484       15           5              0              0             1.0      
   1485       19           6              0              0             1.0      
   1486       15           5              0              0             1.0      
   1487       18           6              0              0             1.0      
   1488       16           5              0              0             1.0      
   1489       27           9              0              0             1.0      
   1490       15           4              0              0             1.0      
   1491       18           6              0              0             1.0      
   1492       19           6              0              0             1.0      
   1493       10           3              0              0             1.0      
   1494       18           6              0              0             1.0      
   1495       8            2              0              0             1.0      
   1496       9            3              0              0             1.0      
   1497       20           6              0              0             1.0      
   1498       19           6              0              0             1.0      
   1499       19           6              0              0             1.0      
   1500       20           6              1              0       0.8333333333333334
   1501       29           9              0              0             1.0      
   1502       22           7              0              0             1.0      
   1503       22           7              0              0             1.0      
   1504       11           4              0              0             1.0      
   1505       7            2              0              0             1.0      
   1506       11           3              1              0       0.6666666666666666
   1507       21           7              0              0             1.0      
   1508       14           4              1              0            0.75      
   1509       17           5              1              0             0.8      
   1510       19           6              1              0       0.8333333333333334
   1511       14           4              1              0            0.75      
   1512       20           6              0              0             1.0      
   1513       17           5              0              0             1.0      
   1514       16           5              0              0             1.0      
   1515       26           8              1              0            0.875     
   1516       12           4              0              0             1.0      
   1517       10           3              0              0             1.0      
   1518       15           5              0              0             1.0      
   1519       26           7              1              0       0.8571428571428571
   1520       12           4              0              0             1.0      
   1521       22           7              1              0       0.8571428571428571
   1522       12           4              0              0             1.0      
   1523       19           6              0              0             1.0      
   1524       21           6              1              0       0.8333333333333334
   1525       14           4              0              0             1.0      
   1526       24           7              0              0             1.0      
   1527       13           4              0              0             1.0      
   1528       14           4              1              0            0.75      
   1529       12           4              0              0             1.0      
   1530       16           5              0              0             1.0      
   1531       12           4              0              0             1.0      
   1532       14           4              0              0             1.0      
   1533       20           6              0              0             1.0      
   1534       18           5              0              0             1.0      
   1535       25           7              1              0       0.8571428571428571
   1536       16           5              1              0             0.8      
   1537       22           7              1              0       0.8571428571428571
   1538       21           7              0              0             1.0      
   1539       15           5              0              0             1.0      
   1540       27           8              0              0             1.0      
   1541       14           4              1              0            0.75      
   1542       21           7              0              0             1.0      
   1543       14           4              1              0            0.75      
   1544       14           4              1              0            0.75      
   1545       18           6              0              0             1.0      
   1546       19           6              1              0       0.8333333333333334
   1547       27           8              0              0             1.0      
   1548       22           7              0              0             1.0      
   1549       21           6              0              0             1.0      
   1550       11           3              0              0             1.0      
   1551       14           4              1              0            0.75      
   1552       19           6              1              0       0.8333333333333334
   1553       16           5              0              0             1.0      
   1554       26           7              1              0       0.8571428571428571
   1555       16           5              0              0             1.0      
   1556       10           3              0              0             1.0      
   1557       21           7              0              0             1.0      
   1558       24           7              0              0             1.0      
   1559       20           6              1              0       0.8333333333333334
   1560       14           4              0              0             1.0      
   1561       17           5              0              0             1.0      
   1562       10           3              0              0             1.0      
   1563       25           8              0              0             1.0      
   1564       17           5              1              0             0.8      
   1565       16           5              0              0             1.0      
   1566       12           4              0              0             1.0      
   1567       16           5              0              0             1.0      
   1568       21           7              0              0             1.0      
   1569       24           7              0              0             1.0      
   1570       12           4              0              0             1.0      
   1571       16           5              1              0             0.8      
   1572       22           7              1              0       0.8571428571428571
   1573       27           8              0              0             1.0      
   1574       16           5              0              0             1.0      
   1575       16           5              0              0             1.0      
   1576       18           6              0              0             1.0      
   1577       17           5              0              0             1.0      
   1578       14           4              1              0            0.75      
   1579       19           6              0              0             1.0      
   1580       25           7              1              0       0.8571428571428571
   1581       19           6              1              0       0.8333333333333334
   1582       17           5              1              0             0.8      
   1583       20           6              1              0       0.8333333333333334
   1584       10           3              0              0             1.0      
   1585       14           4              0              0             1.0      
   1586       8            2              0              0             1.0      
   1587       13           4              0              0             1.0      
   1588       13           4              0              0             1.0      
   1589       12           4              0              0             1.0      
   1590       16           5              1              0             0.8      
   1591       16           5              0              0             1.0      
   1592       19           6              0              0             1.0      
   1593       13           4              1              0            0.75      
   1594       13           4              0              0             1.0      
   1595       26           8              0              0             1.0      
   1596       24           7              0              0             1.0      
   1597       15           5              0              0             1.0      
   1598       16           5              1              0             0.8      
   1599       10           3              0              0             1.0      
   1600       21           6              0              0             1.0      
   1601       16           5              0              0             1.0      
   1602       18           5              0              0             1.0      
   1603       23           7              1              0       0.8571428571428571
   1604       13           4              0              0             1.0      
   1605       12           4              0              0             1.0      
   1606       18           6              0              0             1.0      
   1607       15           5              0              0             1.0      
   1608       15           4              0              0             1.0      
   1609       17           5              1              0             0.8      
   1610       7            2              0              0             1.0      
   1611       8            2              0              0             1.0      
   1612       14           4              0              0             1.0      
   1613       18           6              0              0             1.0      
   1614       27           8              0              0             1.0      
   1615       17           5              1              0             0.8      
   1616       8            3              0              0             1.0      
   1617       18           6              0              0             1.0      
   1618       16           5              0              0             1.0      
   1619       21           7              0              0             1.0      
   1620       16           5              0              0             1.0      
   1621       16           5              0              0             1.0      
   1622       16           5              1              0             0.8      
   1623       10           3              0              0             1.0      
   1624       12           4              0              0             1.0      
   1625       19           6              1              0       0.8333333333333334
   1626       21           6              0              0             1.0      
   1627       15           5              0              0             1.0      
